ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
1062677281701019065_216367734,3,0,0
875467300659923157_194399993,3,0,0
1036116705810271874_997252770,3,0,0
1068358604367460739_738670893,3,0,0
1052832835850942138_1815854300,3,0,0
969033767732499141_1669595883,3,0,0
1047683031079021281_1079692777,3,0,0
872784087734587577_1544680547,3,0,0
850821061844064448_1411367229,3,0,0
1062335972755181680_622738139,3,0,0
1037505794154939306_1633530239,3,0,0
1068105501954403891_1219897170,3,0,0
1013633197487058638_242209250,3,0,0
1064712914778838030_1571537676,3,0,0
1019810976807741329_1525827776,3,0,0
932315427433525688_25029779,3,0,0
1068806085091751149_587462780,3,0,0
1031935073232223307_923169478,3,0,0
1066069854196715617_1606552419,3,0,0
1040440053924979335_382814695,3,0,0
1066064526651075064_190877985,3,0,0
1065169565347672772_1028546723,3,0,0
1013252593858316951_346032753,3,0,0
1063087505243663079_2112728353,3,0,0
1037197610257224314_573074355,3,0,0
1068367924781240864_281440115,3,0,0
1038000634585728613_638816840,3,0,0
937916969757442106_276748327,3,0,0
1068056915465495710_2125128608,3,0,0
1062875553679975545_838795680,3,0,0
1005812955839222269_1686344627,3,0,0
1063129237668238137_193530771,3,0,0
1015324577273446842_1312861759,3,0,0
1063004012141750062_1688375392,3,0,0
1065845836358927013_2041965047,3,0,0
987322109230432253_516391134,3,0,0
925237705456985630_297341000,3,0,0
988419562128985406_909054018,3,0,0
1005834349017953841_1695701660,3,0,0
1031268178091245403_1737329798,3,0,0
1064747836151350281_239902736,3,0,0
1068076658506334178_335982558,3,0,0
1064227392332200533_1649698293,3,0,0
637891395817841314_12580007,3,0,0
778281956095355172_420852617,3,0,0
1067706907866558715_1747951915,3,0,0
1065786630062833536_198109190,3,0,0
939810521468437785_390634928,3,0,0
988489120364345549_45737541,3,0,0
1061129036537435886_1857724,3,0,0
1055828548727369780_891766819,3,0,0
1063497824743316946_24038702,3,0,0
1062450945462204728_226220861,3,0,0
1049275580331292520_9327268,3,0,0
1064841219040300800_2077666490,3,0,0
894548018606243878_317805895,3,0,0
817536645162901056_33259902,3,0,0
1050038655544549745_14497647,3,0,0
1014440372468363972_1663004779,3,0,0
1029023005342834618_964512694,3,0,0
1066058755892687026_647457923,3,0,0
381657947999758875_51828769,3,0,0
1065434335219296924_1409099105,3,0,0
1068728070929143895_1981348605,3,0,0
900675052037133628_443528764,3,0,0
1065719754887214554_311692764,3,0,0
400819173104658569_256846129,3,0,0
1031373405533150236_1406071446,3,0,0
1021023787628015386_964894778,3,0,0
910392810597697496_1414819016,3,0,0
1064603538805571988_255802127,3,0,0
1009489938535769796_500299184,3,0,0
1063874278340223429_2007632359,3,0,0
932056784081540952_267122836,3,0,0
1060515711372056873_8845853,3,0,0
1065859271422178798_21267876,3,0,0
1057687525212076046_14467093,3,0,0
1065230785468477704_2051137603,3,0,0
1054691020615226667_145561060,3,0,0
1064165566639685623_540399270,3,0,0
1049393598364922693_28741803,3,0,0
1060069477190315877_308972666,3,0,0
1064723579260491600_1209989980,3,0,0
1068404917681017922_5782580,3,0,0
956623516555693910_55631426,3,0,0
929844824822915269_422334999,3,0,0
1068747476973355845_284751503,3,0,0
1054961874291757361_392763939,3,0,0
1068919284820111927_518259379,3,0,0
1068792955126969328_1000129635,3,0,0
878332489256241984_309869961,3,0,0
967135679476452577_1459169914,3,0,0
1065793081427486327_1718050888,3,0,0
818279462834408453_364128970,3,0,0
1049234625882579523_709489439,3,0,0
1060354511714290113_1925168489,3,0,0
918613218850708608_216896222,3,0,0
977975291310985676_1496898283,3,0,0
1052131470979772650_1096799235,3,0,0
1068661515736751631_277881958,3,0,0
1065758709393813474_12093226,3,0,0
830707950015323193_229174198,3,0,0
1044188423487837521_9856108,3,0,0
1062283736471844660_2031846292,3,0,0
975440954613873863_1719722094,3,0,0
1065843020513187330_2154905292,3,0,0
962443939242148578_204519191,3,0,0
1026719833717934830_501226729,3,0,0
1061014407224160169_636937746,3,0,0
763421480390888474_37896666,3,0,0
1065665957517515077_217830949,3,0,0
314634139150194430_34989228,3,0,0
697372875749758994_632190933,3,0,0
1068803083890592380_314072305,3,0,0
1061237305415384041_1997387893,3,0,0
1062214070592356800_2087926295,3,0,0
1064973067686199679_226589815,3,0,0
1056609758968644635_1539095608,3,0,0
1065402720316071884_1771987854,3,0,0
994568405434815885_182189404,3,0,0
1062277828383935066_12861601,3,0,0
1065144370724665296_14800828,3,0,0
1055756424893608605_182926963,3,0,0
1024866793156250250_1535717817,3,0,0
1061066546852111063_1650532791,3,0,0
954164099508436549_175032142,3,0,0
1052765291114803663_195509235,3,0,0
953014820465428983_180125401,3,0,0
929688245137770684_48059801,3,0,0
1050155547603121550_1388194748,3,0,0
1035534773408145081_293585934,3,0,0
895109055471841382_709362203,3,0,0
1065118995312090342_420676606,3,0,0
1051725717324543809_5704460,3,0,0
1049532981320015239_463117230,3,0,0
1011455210242573839_29888712,3,0,0
963270026402842516_1002345368,3,0,0
841506153423508266_1499621859,3,0,0
1005480659024410079_1730402876,3,0,0
1065011694489979693_193653473,3,0,0
740722617072703436_203943540,3,0,0
1055818667432259946_144830427,3,0,0
706582433268503425_643495003,3,0,0
1053687861083854004_574870724,3,0,0
1068177508406370890_283427023,3,0,0
1049183021042125442_30701425,3,0,0
1062687815914565615_545283658,3,0,0
1052398264917091906_638486976,3,0,0
1058255687655590745_277349065,3,0,0
1066070305990568138_20422617,3,0,0
1059927144321331779_1404081099,3,0,0
1042074037137798422_1388264188,3,0,0
934050140746478529_472781595,3,0,0
1051492089841501560_2110267224,3,0,0
1068733354400459926_2104472474,3,0,0
1068549117566548800_1648126821,3,0,0
1060282700982621018_260970995,3,0,0
1028584692796058013_1402680217,3,0,0
884471063004821601_226895237,3,0,0
940513375448100244_175541434,3,0,0
1013751475995353015_514953782,3,0,0
1041419710042811742_2049818146,3,0,0
986551834177378893_210342501,3,0,0
1065610609829845227_2021404837,3,0,0
1053805924936394282_1451115584,3,0,0
1061064216590448720_2007874125,3,0,0
1064866047058335211_33939692,3,0,0
580423450405740397_321308942,3,0,0
1067831397290677594_1456110324,3,0,0
1068322061250566518_18725869,3,0,0
1060488892551899148_923679969,3,0,0
1061053428024717251_2098297026,3,0,0
1068659094862990141_355124897,3,0,0
997359229471986396_361217211,3,0,0
1057508050767484291_341261828,3,0,0
1063796220490087973_1836943518,3,0,0
703099950598651321_847845446,3,0,0
1068178608767891993_1555749605,3,0,0
988955607953376754_1383598136,3,0,0
1067511110968863284_11206337,3,0,0
1064410656952194887_1386869516,3,0,0
800236435170436687_7507600,3,0,0
1060440367011138843_259968010,3,0,0
1063746466386512450_13915737,3,0,0
1061135822007444123_253363207,3,0,0
934092454078920196_635444044,3,0,0
737702848625986005_419507385,3,0,0
1065640131547646722_202514881,3,0,0
1038876482956826728_1449747437,3,0,0
1021237422862090362_48000495,3,0,0
1048405644469111003_502131569,3,0,0
1048885940782644401_1493474110,3,0,0
884899940916239507_261511254,3,0,0
907218157275936200_182733548,3,0,0
996270151559025025_1167815003,3,0,0
1058156734277156004_288039542,3,0,0
996721998000492487_33842242,3,0,0
660498456480801367_1110558799,3,0,0
1053522592759526630_29879588,3,0,0
1062224675280425962_1918964003,3,0,0
1063697472356255387_1753874512,3,0,0
1065734091184026129_621925779,3,0,0
992830562882702600_1720729498,3,0,0
1047224674784733078_740011112,3,0,0
898922868738968236_400077641,3,0,0
1017467863785172076_1789704762,3,0,0
1057933161336253375_27985873,3,0,0
998800882214612676_145894074,3,0,0
1066088391762943641_1527633238,3,0,0
1068393401456242379_1017794,3,0,0
1064692518390629964_1931903104,3,0,0
1068146773628960885_1565912191,3,0,0
1057554215108205848_295578958,3,0,0
1044230225884426767_1779941099,3,0,0
1059977211394386094_2140087809,3,0,0
1060111829861290371_283916171,3,0,0
1056645364768979679_39076933,3,0,0
1065315856647647616_1101421211,3,0,0
894516218335437571_325818431,3,0,0
835190610811165905_6922310,3,0,0
847674337285531441_104901944,3,0,0
1061800252449491586_1548792817,3,0,0
991460843311507407_653454776,3,0,0
1061926510771140941_244036373,3,0,0
1044323970358929636_491317777,3,0,0
1064349326393223748_24961545,3,0,0
1062845623097089072_2137124598,3,0,0
1058219783035593152_1571652087,3,0,0
982864514317713142_204408998,3,0,0
1049864161786073329_180522819,3,0,0
173132131983417853_14306271,3,0,0
1005841328489163014_1550275057,3,0,0
1050737083973807782_1999376450,3,0,0
1026084892303581702_1997772455,3,0,0
1023450738838038285_273185856,3,0,0
1029699590962232126_1988462765,3,0,0
989896441301028440_27197802,3,0,0
1029786131894951399_1954898638,3,0,0
968256736293149498_44187165,3,0,0
946195242295016919_21852606,3,0,0
1062418965642834799_1533749571,3,0,0
1063262744380197519_1486503089,3,0,0
851110928733237728_206936595,3,0,0
1027526215975947846_51527418,3,0,0
1068459380125023746_2027049686,3,0,0
1026134660486936900_22205653,3,0,0
867668266536503278_1478369704,3,0,0
997075682804639189_1796084104,3,0,0
1064992131149834132_546234456,3,0,0
1064320769006376343_1994443204,3,0,0
1064074248399633090_552550013,3,0,0
1063147226243373724_313217917,3,0,0
1068237760439334133_1409707380,3,0,0
834365715315834267_202147702,3,0,0
1049526058150072669_1436545835,3,0,0
1068925842561334778_1491911694,3,0,0
925073077124111560_159262,3,0,0
1060516368580447533_866923682,3,0,0
1038738783132443644_11510503,3,0,0
1061547077566728032_1193048584,3,0,0
1063161956857413149_647553198,3,0,0
981191097214040676_216143581,3,0,0
868769044834113846_1509923157,3,0,0
1056594870896331436_2061084513,3,0,0
920644153984353331_249779544,3,0,0
1066120486652380041_247612975,3,0,0
1060868726597701218_225667898,3,0,0
1055306697047092259_1807046354,3,0,0
1063075475198910965_201777631,3,0,0
1065159233718324094_9510129,3,0,0
807450467133904654_145618924,3,0,0
979968476940485600_1011096935,3,0,0
1036568472073061690_546544656,3,0,0
1065081155239457244_611950171,3,0,0
1035628218274173514_1533986683,3,0,0
1061762024210984331_1362641562,3,0,0
863063955677168552_3756327,3,0,0
1050912296352021968_742877494,3,0,0
1018956643579167767_249790992,3,0,0
643240538184681993_986952113,3,0,0
1062649509990610208_1299158820,3,0,0
1062394905376644522_211677614,3,0,0
839746375232595479_1315662632,3,0,0
1064145994956705762_550655802,3,0,0
1056799431882271603_1258932905,3,0,0
1022582623306823833_144978117,3,0,0
1063096064767189809_266326047,3,0,0
1048528514993470443_2068900877,3,0,0
1029720309457740028_1903208831,3,0,0
736465227778009392_552197217,3,0,0
1065661985704427764_1607620815,3,0,0
1032054454868462102_181609817,3,0,0
1065942733619450754_252549851,3,0,0
1061166885826334889_1382956411,3,0,0
1016390358626298699_267995857,3,0,0
930804919668667184_840603,3,0,0
1047383040532212919_1717588130,3,0,0
1017426977716553028_2025803184,3,0,0
1062657255661356147_205513056,3,0,0
1017000044513583900_260904727,3,0,0
1068441064385236324_1160077002,3,0,0
1066770851322164858_445809892,3,0,0
989432952138150981_237029268,3,0,0
975792752171883576_206491734,3,0,0
1068923979340940763_235045224,3,0,0
795133545586868869_218218311,3,0,0
1065716596869237953_918132114,3,0,0
1002145915089371299_402665175,3,0,0
1064306408016676348_1694735096,3,0,0
1068894625816520012_871961928,3,0,0
1053491999703434020_1492140639,3,0,0
1065862838658038711_1424330029,3,0,0
1065848382966677382_194292510,3,0,0
1055895831380484559_253329087,3,0,0
1065064254974907982_2112754020,3,0,0
1008180467608246006_380114532,3,0,0
924117396198546523_345117838,3,0,0
1065848120535056903_2153550159,3,0,0
1044139113287844375_49611855,3,0,0
984972633155420524_1272973439,3,0,0
1060239679112441096_304909442,3,0,0
1068588970973495708_26339511,3,0,0
798470264801790137_1021108649,3,0,0
1068184987362959184_1565402854,3,0,0
1047967790101602096_591925934,3,0,0
1065620639303439906_2113550100,3,0,0
809562423944970988_486213999,3,0,0
1062579749250273456_16166411,3,0,0
622817014992205151_312527940,3,0,0
1032971137312457899_1903803936,3,0,0
1025703722353897747_1000378275,3,0,0
1044977038490884106_579948093,3,0,0
1031643830214098902_292507206,3,0,0
1065156263322116851_256281591,3,0,0
1056867840468266988_200627378,3,0,0
1057369570250474570_1376261424,3,0,0
1066123358665822939_2030370371,3,0,0
1060528864350315522_336457440,3,0,0
1060856245481798092_2072368229,3,0,0
1055282085762904980_634223787,3,0,0
1067902676695520068_545682051,3,0,0
1061662326352075584_1404557133,3,0,0
854746850174896760_199505961,3,0,0
1065229035673106525_457848725,3,0,0
992653979551087969_281565334,3,0,0
963872630558689077_1019722816,3,0,0
447606382173582215_335317523,3,0,0
803273705274077204_517454475,3,0,0
850190373552145220_262530527,3,0,0
1064855419144102412_2079813831,3,0,0
1047958700661901347_348293809,3,0,0
1065450413998830926_40913164,3,0,0
1068207420210650564_672516510,3,0,0
1056315684020613017_41138642,3,0,0
697351754366596944_1055030268,3,0,0
1059777118012354493_229158498,3,0,0
796311379371298513_1895450,3,0,0
1067698081031037145_458893623,3,0,0
1023107957247016495_614711374,3,0,0
1015132758506782719_1507117606,3,0,0
841205922921048542_217317681,3,0,0
824068195656396213_35089858,3,0,0
1065580569444120248_1410014508,3,0,0
929928039885749123_528806069,3,0,0
777816383282345490_144150380,3,0,0
979108424932663385_588348335,3,0,0
745196679588360240_1105532699,3,0,0
1048497799735682187_1958180392,3,0,0
986982657525898880_1769074950,3,0,0
739315613344569872_34004965,3,0,0
1057731012107738712_285946574,3,0,0
1060636423820960968_1163618096,3,0,0
1064867637972035373_1303562168,3,0,0
752394282637555895_1367207397,3,0,0
1048662327320148529_2289125,3,0,0
1066798869478146660_1712700543,3,0,0
1065941097752381089_1645435336,3,0,0
1036034024678048479_420827511,3,0,0
1068870816304479381_471606806,3,0,0
1027731130306946820_1417975920,3,0,0
1053598152085052822_511650614,3,0,0
1068592121604624796_2175285403,3,0,0
1012364488221400413_1967566,3,0,0
977397534320407187_1691660171,3,0,0
1046276228724440915_190555910,3,0,0
1064398525309397806_13900265,3,0,0
1046537163064760729_1604393605,3,0,0
762507055907105018_777486177,3,0,0
971114033351264865_559897,3,0,0
1062168738029298584_53314279,3,0,0
1055681768640440298_1429582776,3,0,0
955722707067217405_52840264,3,0,0
767797139428601782_1193953322,3,0,0
479671857400535011_347716812,3,0,0
1065426657311043872_1535859203,3,0,0
1065566642865870318_144885420,3,0,0
1066067815481059721_253328689,3,0,0
1059247767643698517_1379885460,3,0,0
1024661136288136271_605721678,3,0,0
1065957111916721591_2017121596,3,0,0
987034339055480199_6395234,3,0,0
1068502222741715776_1448043853,3,0,0
971770012971358447_2079630565,3,0,0
1062183906979034972_341496996,3,0,0
774206704478410217_1364967644,3,0,0
1036932452346459040_1412213035,3,0,0
1006213262031719196_1254113073,3,0,0
1039453275087829982_1502423709,3,0,0
1056964439100423939_51844926,3,0,0
1062344788344599587_539489380,3,0,0
1041559642258559955_258463347,3,0,0
1059107893280629392_1373879983,3,0,0
1033904117327168522_1806961632,3,0,0
1006652855094211679_51175380,3,0,0
1065446118093437550_179419557,3,0,0
1058079597200560122_2077563730,3,0,0
1052352133747338463_2029547202,3,0,0
1064460541755469088_641194170,3,0,0
1061690001629492780_1554243436,3,0,0
1005971270126641981_263842407,3,0,0
958155957664641902_1267285411,3,0,0
1050285274347172333_1744914699,3,0,0
1068489703457102239_582083653,3,0,0
1068599245114000429_1510869432,3,0,0
849501928421022689_284860725,3,0,0
1064679486345916168_1767949810,3,0,0
804552989985505915_206661055,3,0,0
1062891789504762087_256021811,3,0,0
1063365162120376817_437648451,3,0,0
966705875865028466_222503568,3,0,0
1057445920884881647_2003715477,3,0,0
1065409152111423950_55325843,3,0,0
1063279115596879422_286868988,3,0,0
1065738269140503904_18272610,3,0,0
1063235360093405645_1584120031,3,0,0
408285783940916423_29562296,3,0,0
1065414884919829141_1397915983,3,0,0
1009589678229004716_1733888943,3,0,0
1065010812957844091_388954951,3,0,0
1060373866948371384_2002356063,3,0,0
1038592212994701515_180895589,3,0,0
1063846460291300514_214538598,3,0,0
967022286626428612_32779164,3,0,0
1036792439121099127_1591102029,3,0,0
1062831140789972836_714845154,3,0,0
1065759884731453930_2010429579,3,0,0
956574356178783070_493144657,3,0,0
1042631345061948113_299116721,3,0,0
998199044109617600_237829721,3,0,0
1063455953333575863_2142873639,3,0,0
1015368459229706749_233945365,3,0,0
992476283068343750_1512844728,3,0,0
1065922246035024519_346276705,3,0,0
1068250507556510164_2730597,3,0,0
1019920986120722812_1565158141,3,0,0
1050612663107824659_403356130,3,0,0
1064535989441598080_1124675,3,0,0
1060439172466312940_1552769320,3,0,0
1054320452532848119_12997448,3,0,0
1054097517912169520_515374518,3,0,0
1057573226981333176_1833428045,3,0,0
1066174077313569776_473065083,3,0,0
1056402355644168548_1835785925,3,0,0
1065341594754504274_1258904756,3,0,0
1065570747797709869_194335488,3,0,0
1061525302376230369_329893674,3,0,0
805413852287288215_1441689303,3,0,0
1047908527949431628_1059350463,3,0,0
541619720111781323_235851788,3,0,0
977338441259524057_584381766,3,0,0
935594932454205429_543511448,3,0,0
962701189781915580_270194864,3,0,0
1065468544639395830_2159641368,3,0,0
1035191415403687089_637817794,3,0,0
830603023909855279_1370460199,3,0,0
1064510973094398775_12629865,3,0,0
912832033210749105_1669557035,3,0,0
870023856421574221_401757020,3,0,0
1061658664205474490_1744767997,3,0,0
975877922587937939_755100002,3,0,0
954611083430391858_6280315,3,0,0
1040558602753567769_331611690,3,0,0
1061021893450646926_1274275624,3,0,0
