ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
1064598874631827487_813193451,2,1,0
1053006900264418264_1652514845,2,1,0
989233316510733331_539636700,2,1,0
1003193490911428449_411004254,2,1,0
1055973901375521789_1430101167,2,1,0
1060295011507473005_535920353,2,1,0
1059519006375719688_1959009907,2,1,0
924313970308778993_25993041,2,1,0
1065400770836092215_175016844,2,1,0
1045387374600433024_1737333882,2,1,0
866229049470175277_449749817,2,1,0
1058695889614784552_264687545,2,1,0
1013326592914670067_12032223,2,1,0
1067729123519375920_35653465,2,1,0
1068569621513600428_11311502,2,1,0
1053130492768452836_892351567,2,1,0
691017518145850095_180422545,2,1,0
1056271898906039049_182415355,2,1,0
1058674232719359127_12301582,2,1,0
1061007974721390041_2027527048,2,1,0
1061527473868567362_249799155,2,1,0
1042991648529216527_408659636,2,1,0
1061896224903706635_1235478501,2,1,0
956566702169270788_372549361,2,1,0
1065019121307345015_721880375,2,1,0
1067462413522597534_412526564,2,1,0
941441770974219092_994277177,2,1,0
1023431196437054958_18118008,2,1,0
1061041649297932297_1735149879,2,1,0
1065131079555469208_319557162,2,1,0
1062038174453931615_2150008782,2,1,0
1030573204027865616_1551881917,2,1,0
1063631549144075623_1259022146,2,1,0
1065361478716626577_37039740,2,1,0
1062519793386027453_2067371565,2,1,0
1054479482278631517_1688692549,2,1,0
962315422651863633_188525723,2,1,0
1059603802166415944_1644674627,2,1,0
1007672050574921588_343456762,2,1,0
945868567709823747_410600843,2,1,0
676812924211180600_368480012,2,1,0
1048160588947883831_978314960,2,1,0
1063673246767370799_336377547,2,1,0
969585662777017263_12032223,2,1,0
1021441267665578539_1400147153,2,1,0
1060167635353107623_569611438,2,1,0
1065790574655060385_16614493,2,1,0
1064036624553894455_1501815663,2,1,0
1066083236432425303_261255875,2,1,0
1065661250752923213_362820432,2,1,0
1034236986647160323_1466157856,2,1,0
891552609867347099_1465003532,2,1,0
1060774155577298334_1279601634,2,1,0
1062512124086892584_1482214013,2,1,0
1065381599371461410_1381669479,2,1,0
1066029866384481937_1522149982,2,1,0
936440291859764278_36597692,2,1,0
1064265522900028982_184572482,2,1,0
952116496324860085_1515403813,2,1,0
1065914980417323698_1671970687,2,1,0
1063368555161228921_1977318364,2,1,0
1067978357943086335_216210042,2,1,0
1066834854731532013_904859560,2,1,0
1063479153397370213_31729642,2,1,0
1046575919638749866_1424220743,2,1,0
1065278990343278595_303241603,2,1,0
971956326270714154_1409520975,2,1,0
886722683055292188_247774782,2,1,0
1061902652767256597_689183887,2,1,0
1056568208383760732_1588988029,2,1,0
1065768433469970461_1911854949,2,1,0
1063214738212892992_247772283,2,1,0
1017448953681853889_240709910,2,1,0
1044952962029541388_27174309,2,1,0
984130630365245297_553780026,2,1,0
1063862397427700628_629221203,2,1,0
1060312395172107883_1710657900,2,1,0
1065579964315355331_1522679753,2,1,0
1009954052466983488_1742014271,2,1,0
1063444756796822049_1018862067,2,1,0
1061530122098060325_539115522,2,1,0
983352965740296224_8774541,2,1,0
1059304269107155004_542553059,2,1,0
1059131598074304564_203341813,2,1,0
1055836688128829024_43473992,2,1,0
982640857535777495_248228361,2,1,0
1030701817799083295_1552769320,2,1,0
508898014199664435_17529466,2,1,0
1043755621813743139_1321640410,2,1,0
1012069377135533007_1576558509,2,1,0
1063918451140421638_14168417,2,1,0
1064764655949766498_39289534,2,1,0
1066133827284119313_501659874,2,1,0
927010564675389773_15295177,2,1,0
1028552296038556529_2035049759,2,1,0
854089820707749975_495726023,2,1,0
965010386294855341_494087740,2,1,0
1039086343061988477_492747776,2,1,0
1063748816827827483_1668699336,2,1,0
1060252126049521073_2091865562,2,1,0
1000660712197085369_144513221,2,1,0
978277800060948251_1694109642,2,1,0
1060181622913917361_7192967,2,1,0
1063272467958527349_1932721980,2,1,0
1064264105843551829_1910320058,2,1,0
1018705759761823539_187634060,2,1,0
1019310957308808179_472560897,2,1,0
1027734121727715376_28172105,2,1,0
361169005901785447_190927569,2,1,0
1066680135386828589_1509578234,2,1,0
1064431298211000765_341902859,2,1,0
1032739230232225111_1067516672,2,1,0
1059521919739355557_367079983,2,1,0
910402831702858885_543557598,2,1,0
1066072269153076647_486329320,2,1,0
1059478795948399109_458961029,2,1,0
1064592341122338428_1512273250,2,1,0
1039987726214847036_1495964949,2,1,0
1057776358749707166_251396349,2,1,0
1064704361687233353_2158472891,2,1,0
995126102647689666_11045563,2,1,0
1067550710290801720_2110731624,2,1,0
1064533176649374089_10864981,2,1,0
1061899531716021416_1627481426,2,1,0
1033707163290676482_254848562,2,1,0
1049479572967898205_297109590,2,1,0
1054530994281737383_2041559954,2,1,0
1054162794280486477_1711560352,2,1,0
1068598073146813097_11266353,2,1,0
1063127393486616994_1377869205,2,1,0
1061698318622000366_1466536,2,1,0
445075943748839608_222598625,2,1,0
1055412522710965858_1481813046,2,1,0
1050476851120158340_398109716,2,1,0
1057164013831356705_1666983999,2,1,0
1010110191397140729_530808741,2,1,0
1048500769378969628_1940165937,2,1,0
498251138_6584000,2,1,0
1055130303806634555_1081472365,2,1,0
1047752278703253318_1702463496,2,1,0
543669590402566747_4462081,2,1,0
1065458376814680257_1395915053,2,1,0
910466338500614357_54494581,2,1,0
1038288548458911347_1656954084,2,1,0
1053788692698091223_243426522,2,1,0
1051985515816193749_1767366314,2,1,0
1068141852579656680_1491933899,2,1,0
1010938774153802993_1630481740,2,1,0
1025683387626589765_256580034,2,1,0
914535237475231360_241499728,2,1,0
1061681365557782769_182178657,2,1,0
845718358153189597_1440154053,2,1,0
1021811360062804254_1635800035,2,1,0
1067543491635180862_1120173196,2,1,0
961392029651084684_663124008,2,1,0
1053056744799842167_2098297026,2,1,0
1057410045644629715_1458166272,2,1,0
1063993482287281774_243621052,2,1,0
1034103043504932462_1520284288,2,1,0
759576643268788769_215143599,2,1,0
707393675729139077_800228164,2,1,0
1058153548770093102_2125564265,2,1,0
990631564796930978_1759660169,2,1,0
952469969219911651_199396310,2,1,0
1067596328800456839_52267659,2,1,0
726359549559524882_428143410,2,1,0
1061100602811526543_15430554,2,1,0
482419123453148317_263024590,2,1,0
1061833890232239154_1552769320,2,1,0
1065578884953093771_1564154684,2,1,0
937362799980460416_1409890013,2,1,0
1000196338260754829_1664507927,2,1,0
1065987213009071912_28910234,2,1,0
1060262277407534746_677072010,2,1,0
433570050134389726_19580139,2,1,0
742943822105141324_331542423,2,1,0
1067771331753351710_248670069,2,1,0
1005085810917904526_185770771,2,1,0
1052313251305543802_1235130053,2,1,0
1057100482504982253_371531694,2,1,0
757915842289076313_1367074609,2,1,0
793016515278667594_619998326,2,1,0
1056526911449847004_1322371780,2,1,0
1064231847435964889_1212046283,2,1,0
1065848333221925023_1700857211,2,1,0
1063652394701878032_1811503259,2,1,0
453887545343726842_323563060,2,1,0
808554505404726834_43278118,2,1,0
1061077382767360229_216315813,2,1,0
952326889391023678_290548352,2,1,0
985526145689750107_1645863233,2,1,0
806664035641722804_1212435128,2,1,0
968150450745245809_42929991,2,1,0
963127041919033923_20177567,2,1,0
1062466493791387881_41763119,2,1,0
1018493852954319722_2081369277,2,1,0
1065245159146260316_1601896920,2,1,0
969036140142763149_313623686,2,1,0
918750433183491621_1658797264,2,1,0
1051927025032189872_1710657900,2,1,0
861197089398903544_175658635,2,1,0
1068189779994468029_315944470,2,1,0
887262806436818037_30941354,2,1,0
1065744082444179178_999940980,2,1,0
706866108956390827_517216772,2,1,0
1051545517438553335_1971356298,2,1,0
1018071328868124360_2025803184,2,1,0
1066210858466187420_1480450677,2,1,0
1063885486839556415_1296594345,2,1,0
1059576360680773589_26974564,2,1,0
849971040707885989_1543064301,2,1,0
987858621781434531_188351463,2,1,0
1062312618769367994_2144292671,2,1,0
913159997662628531_14714545,2,1,0
1063974506863304707_1823332599,2,1,0
1061715417459437037_1462828690,2,1,0
1065553088670380940_2153490299,2,1,0
1064405838930479883_1162279961,2,1,0
1064676470053062274_2081258760,2,1,0
1060001362038703355_338789048,2,1,0
502204896722551581_340456791,2,1,0
960604864015109028_538692177,2,1,0
1065394005842365196_18226057,2,1,0
1046447560430947521_1090510994,2,1,0
868949818678983263_257305013,2,1,0
1018532559668218234_185053169,2,1,0
1063604051414290143_45503522,2,1,0
1064564830226743711_1286225639,2,1,0
816026865976606267_29433454,2,1,0
1049237087171429732_144550304,2,1,0
1055769543862552577_248651697,2,1,0
1056040590709354777_1948367043,2,1,0
1066140661472312479_1285437574,2,1,0
1057359854740443283_26961027,2,1,0
1061034399216542013_275504455,2,1,0
1068565708876819470_421764362,2,1,0
1056375159181292980_202535780,2,1,0
1065103107096185603_2158672177,2,1,0
1061948690135121892_457353198,2,1,0
1059685571099961809_7035329,2,1,0
1062552207168828671_631511724,2,1,0
1063209488824948503_2046668860,2,1,0
850654709698908022_543496906,2,1,0
1045759554823027934_14538230,2,1,0
1050575836232689301_33719232,2,1,0
1062495251887343563_197964656,2,1,0
1064053081628322348_41001897,2,1,0
1055030954009270639_41289325,2,1,0
831847251938693008_1369638122,2,1,0
960741969168649947_1615181746,2,1,0
1060876665290793418_17107599,2,1,0
561132561249477687_14452952,2,1,0
988017698848114137_1670082304,2,1,0
794481579818855218_209568177,2,1,0
1064694232192113869_1966503574,2,1,0
925853852021224060_1578942491,2,1,0
1028590649031020597_3079627,2,1,0
1065512184949093148_14513947,2,1,0
1066057073606355785_966591625,2,1,0
739079206472372148_222127674,2,1,0
836587562462204894_4141139,2,1,0
927545223977487278_1463474721,2,1,0
1015107479069725399_1515864803,2,1,0
1063249010845360757_173953655,2,1,0
910843002548368721_43000748,2,1,0
1047302972542890505_1006747123,2,1,0
992037509473153243_1950435171,2,1,0
1035612444572830531_242418889,2,1,0
1057892645528262330_388068444,2,1,0
1058185243057610918_1435475151,2,1,0
996644198720634532_1345218230,2,1,0
1028461424324130804_313255524,2,1,0
1058054630453051381_984151822,2,1,0
1063123891787609335_1642188788,2,1,0
985507473294482124_188253445,2,1,0
1066176235786435906_51785222,2,1,0
1029592763424931996_966939191,2,1,0
1055207824717693761_177395175,2,1,0
1066624465754196986_188380321,2,1,0
1068584021103921438_1295570945,2,1,0
844575146891119254_314901121,2,1,0
481468431834339182_4640820,2,1,0
807206873388909395_1468116631,2,1,0
1031281749776235834_1548704190,2,1,0
1054401171663477784_1228704214,2,1,0
1065899164009575541_187672892,2,1,0
794326949690133093_618259913,2,1,0
1065412429491980573_211292545,2,1,0
1042171166539940436_636504383,2,1,0
1059570879555363226_501689023,2,1,0
1059670727603825757_16978370,2,1,0
1009333331553472449_3308378,2,1,0
790803664385461336_17529466,2,1,0
844901455992277474_1377542129,2,1,0
1051622760583638985_2004174970,2,1,0
1068612051520393506_342416219,2,1,0
1027292435989885955_21987012,2,1,0
1066038310120960022_1364593563,2,1,0
832888124563452805_1485154027,2,1,0
1064582467811426143_1957055142,2,1,0
859955708766291968_42011377,2,1,0
1050022429285902411_1800459569,2,1,0
980044475708047348_1208912654,2,1,0
1061087470790788620_7921680,2,1,0
952858540137068314_37691100,2,1,0
1042860091189610781_1534284721,2,1,0
1063843139347675133_49195892,2,1,0
1048813370771917584_1923920657,2,1,0
1064663509156994969_145192022,2,1,0
1065575707709101610_2004692,2,1,0
902351622667148182_1557811189,2,1,0
1067456587274239370_1726227158,2,1,0
977616313818138752_1546659209,2,1,0
1013811616921168256_22074105,2,1,0
1066743566097395567_36267762,2,1,0
1068917666765067421_1513567804,2,1,0
1068084543455608146_485099206,2,1,0
1065604148772138868_1366634026,2,1,0
732083629718851358_312674434,2,1,0
982046959650031837_1554048153,2,1,0
1058683245567718094_1929683627,2,1,0
1066138069224094689_342402013,2,1,0
903768659448313511_7490780,2,1,0
645809623238890407_42847995,2,1,0
1064152729895747574_503163246,2,1,0
1013401127900949509_189110266,2,1,0
1058185460902548289_173566299,2,1,0
1060152445297479018_255313570,2,1,0
1059732524152896584_12211006,2,1,0
985483632793250018_1301451689,2,1,0
1065302019347727813_318913728,2,1,0
702565795249227846_16997785,2,1,0
1065973518313008712_1546015330,2,1,0
975413990157832105_47024978,2,1,0
1037703496132540760_13527637,2,1,0
1043062624581203962_29797444,2,1,0
969909265863154010_289762181,2,1,0
671476257017902176_334992636,2,1,0
893663936165070013_216458216,2,1,0
1043062448226435443_2026911407,2,1,0
1063899994761504393_1340069904,2,1,0
821098877017192640_1427556341,2,1,0
996515890592406657_44084790,2,1,0
900172082668317831_516977762,2,1,0
959598433646458750_1237530300,2,1,0
804462425936767055_4206801,2,1,0
930331564571110956_418241546,2,1,0
1051664987744461924_1112218672,2,1,0
1068868553486828490_1666862751,2,1,0
1060189969337390974_895424708,2,1,0
1060940376088470168_17447007,2,1,0
556631653870664182_177638261,2,1,0
1011879029477418444_458087760,2,1,0
1065644172824154338_561377435,2,1,0
1061914175557538946_1833510964,2,1,0
1065829276303525848_2122084640,2,1,0
1058191106605993680_1452818730,2,1,0
1052944513293165812_1397820584,2,1,0
1064989716640104676_1487794543,2,1,0
967526665916251578_470202558,2,1,0
1065736341231006259_254094891,2,1,0
1053519801583356805_1610678537,2,1,0
1055179806324397659_1597357148,2,1,0
1067546193116982211_1509995953,2,1,0
1064338659548092322_199196300,2,1,0
1065465697136566482_1522588095,2,1,0
1063032660557656527_1757582907,2,1,0
1060668344871382980_562320986,2,1,0
1043770569435048938_2031768001,2,1,0
1061260839660752699_655855194,2,1,0
884313168657371682_1311475371,2,1,0
1056103222632633691_26687676,2,1,0
1065940602541036907_1754787036,2,1,0
1040704006869673125_20429792,2,1,0
953972883973503101_11211565,2,1,0
1044460774687077123_407630859,2,1,0
948432412435033830_312142570,2,1,0
1065234958987151782_498124209,2,1,0
1001146352107135911_1586960391,2,1,0
931676074889669112_1581990473,2,1,0
953466365001144445_289237885,2,1,0
783369091530710327_6098414,2,1,0
1068851101247053426_517406894,2,1,0
1066125358914616982_292072318,2,1,0
1030355813913970030_1634571648,2,1,0
1017464156112443824_426259501,2,1,0
1063694965994994443_234315045,2,1,0
1067294207574363138_11964946,2,1,0
615635159422822115_23307264,2,1,0
1058258506761524948_1448140916,2,1,0
812382283689839806_232707514,2,1,0
912163388046041054_1394996654,2,1,0
1060341893964554521_2142873639,2,1,0
629143738212199965_31239906,2,1,0
1028296225532263001_1958993693,2,1,0
1067656038888402955_1557938995,2,1,0
1050980451770782781_1710657900,2,1,0
850187869327439940_1457796773,2,1,0
1066228846034943203_349883070,2,1,0
1021410939230001005_1996045036,2,1,0
1065907888385815241_1955445379,2,1,0
1002096769154515464_228545351,2,1,0
1066578960334716289_1424397558,2,1,0
783160856802255037_12243095,2,1,0
954483462472076609_283332178,2,1,0
873936184787229251_16826685,2,1,0
475519173983580913_29297923,2,1,0
1067636306635257428_297939988,2,1,0
1058849832248316779_2046997339,2,1,0
1064277136190067219_2158152931,2,1,0
976349737530674708_349046010,2,1,0
1057452787977930434_1652747800,2,1,0
839967982485410206_497549003,2,1,0
1067156444296891953_1791026394,2,1,0
1059086111687711986_419718206,2,1,0
1066033306166554250_222124794,2,1,0
1065088262685443456_1598449976,2,1,0
1064548609076746355_399772549,2,1,0
1029869217458176320_1286958343,2,1,0
1008100135292304242_2089771981,2,1,0
990565428215581205_342511185,2,1,0
1054344442108775991_21329930,2,1,0
897074212507179361_45177517,2,1,0
1058993178342844712_274948065,2,1,0
1047095199383834916_2119089755,2,1,0
615412571847344768_27889431,2,1,0
860226895039154891_27500753,2,1,0
987994077443935936_605943858,2,1,0
1065909409082370241_222941657,2,1,0
1065436211775576987_1906468621,2,1,0
964140933791931624_1196281334,2,1,0
911556348743008920_1501341295,2,1,0
1024049310865833626_33082318,2,1,0
988688828727200034_208912977,2,1,0
1031814990783148996_177310859,2,1,0
986573463406800407_830508098,2,1,0
1059535957208599540_1535717817,2,1,0
1065632968763103450_1735096141,2,1,0
1066341466860821700_30895134,2,1,0
547103456651957974_6117100,2,1,0
994455701977424601_15898703,2,1,0
1058823197034448193_456787976,2,1,0
1068191278984702096_610470873,2,1,0
1064227673273303015_2059566566,2,1,0
1044984044395830344_527647694,2,1,0
685055057965939534_504382365,2,1,0
1043974103508037178_1962239970,2,1,0
869595942629749386_23336099,2,1,0
976176784030769101_302307246,2,1,0
1061071372590593460_15741612,2,1,0
1064495484331959852_1677451864,2,1,0
884558212633672392_1432528021,2,1,0
1040266010841241578_1986941716,2,1,0
1040957996544890125_1908492628,2,1,0
1068862224598651279_2139405595,2,1,0
1061229889195759227_242925660,2,1,0
1056181963322581779_238810279,2,1,0
1003652080991788517_628841590,2,1,0
1065340381878318648_1145513868,2,1,0
666256254489538142_421103786,2,1,0
1052974639639825282_1952523713,2,1,0
1060265328629477093_677072010,2,1,0
1048818499485154214_45957797,2,1,0
1061037572736494221_247819937,2,1,0
1055249055615899976_9920853,2,1,0
1060803649933153418_21178332,2,1,0
1065780003136686228_1403477897,2,1,0
942858660685633462_14661108,2,1,0
519112403382600639_182506951,2,1,0
1041856658491764091_191324538,2,1,0
1062871741847800391_191192273,2,1,0
1062172676947679974_255091509,2,1,0
1067533955127811513_401205998,2,1,0
855154249955655702_522754463,2,1,0
1068738377919616406_420858700,2,1,0
1062074673109714925_1998327352,2,1,0
1061940139938595551_2022979399,2,1,0
1066087011348517536_1354111411,2,1,0
1066066947319165148_1557938995,2,1,0
1024893685127780990_271396349,2,1,0
972291901430438982_259102,2,1,0
1052344478347371556_1752538912,2,1,0
1067907326207369594_1594582087,2,1,0
1051342649702385768_217318745,2,1,0
1059399909178176656_236702396,2,1,0
